old_path,archived_path,size_bytes,modified_time,sha256
final_submission_package/data_metadata/corpus_topic_distribution.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/corpus_topic_distribution.csv,883,2026-05-31T13:52:09,e0096ce79839f58e058249bed3042398b5461299e57a3db77dbe53d69b23702d
final_submission_package/data_metadata/corpus_topic_distribution_by_location.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/corpus_topic_distribution_by_location.csv,4161,2026-05-31T13:52:09,243a3d8382f15c384359bc363977517c870aee9f62f66e8394a5ebdb57740ca0
final_submission_package/data_metadata/corpus_topic_distribution_by_source.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/corpus_topic_distribution_by_source.csv,4131,2026-05-31T13:52:09,a107d2bf2a863c3a9a2e1f083621baf43a1a29a9d954c957912a90d620accd12
final_submission_package/data_metadata/corpus_topic_distribution_document_labels.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/corpus_topic_distribution_document_labels.csv,55110,2026-05-31T13:52:09,f2a92aeb844f6723d3d3a4a8acc92539ebffece44fcb1f926f0f65b6e2ede34d
final_submission_package/data_metadata/corpus_topic_distribution_report.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/corpus_topic_distribution_report.md,11615,2026-05-31T13:52:09,7e1f02417c112ddca7b604f51c8fccbc808d8eb30dc6e109c8fd512b185ef550
final_submission_package/data_metadata/document_metadata_cleaned.xlsx,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/document_metadata_cleaned.xlsx,45376,2026-05-31T10:42:28,9643f4a6340f40bd85d891001b17b7c5069caa42e6d98b7c611970e498ce7742
final_submission_package/data_metadata/metadata_rawdocs_audit_after_new_docs.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/metadata_rawdocs_audit_after_new_docs.csv,14505,2026-05-31T00:35:23,bf19eed2d7ab0b0766ac129c91960319da95ba5ddeb96c92d02c39c710d2d5e1
final_submission_package/data_metadata/metadata_rawdocs_audit_after_new_docs.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/metadata_rawdocs_audit_after_new_docs.md,80038,2026-05-31T00:35:23,a9857181daa78281f358085cbfd1f238d6aee8d9cc7dcbb7b492405732206c9b
final_submission_package/data_metadata/metadata_rawdocs_missing_or_problematic_files.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/metadata_rawdocs_missing_or_problematic_files.csv,20264,2026-05-31T00:35:23,f3e9ff09b98b972246f712cf277dbba7ee63682ca5908bfafa6e2b7383663362
final_submission_package/data_metadata/rawdocs_pdf_suffix_fix_post_audit.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/rawdocs_pdf_suffix_fix_post_audit.csv,264,2026-05-31T00:39:56,dcc703f940539af7c997772ea35c52ca32a033cb7641b3400261718be469b8ee
final_submission_package/data_metadata/rawdocs_pdf_suffix_fix_post_audit.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/rawdocs_pdf_suffix_fix_post_audit.md,2086,2026-05-31T00:39:56,e6987c7bea329b95e7646524e124d159c493f542c1fe16833311ca1bf9157178
final_submission_package/data_metadata/remove_ria3_and_fix_knqg002_metadata_raw_audit.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/data_metadata/remove_ria3_and_fix_knqg002_metadata_raw_audit.csv,637,2026-05-31T10:43:30,f5277edf616022def0ea8ff2a5a276316df041ebf87d0834718ace3ad0e14972
final_submission_package/evaluation/baseline_hybrid_candidate_fusion_core.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_hybrid_candidate_fusion_core.csv,262850,2026-05-31T15:58:18,f5949bb73e72d2432d96e452424980c24e73f83a6bcbcfe9686ad430a96dce0c
final_submission_package/evaluation/baseline_hybrid_core.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_hybrid_core.csv,102405,2026-05-31T13:35:37,491382630970b9eb8e6fe58cf685a5e40c4b703e5f39138911b14ec9bb10d5f5
final_submission_package/evaluation/baseline_latency_summary.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_latency_summary.csv,2054,2026-05-31T13:41:36,113e2b50692347e28fccea88cb8243515180cc688d95ee9a94bf11c7154e27fa
final_submission_package/evaluation/baseline_lexical_core.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_lexical_core.csv,102561,2026-05-31T13:35:37,113947b733293ec92ee2a5a7d6255fa55a1e788783f1ca73cb86ed5fe01a4804
final_submission_package/evaluation/baseline_metrics_by_group.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_metrics_by_group.csv,2767,2026-05-31T13:38:07,d5b74eb8b5327f8a22096e5bdf51dc5f2a69a09205eaa25cd4b5d5fc19bd74bd
final_submission_package/evaluation/baseline_metrics_by_group_extended.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_metrics_by_group_extended.csv,6176,2026-05-31T16:01:55,857c08d5c1c29c62ffd3cd39f3d9f4f48fcab7927107203b369c8baf2ce43531
final_submission_package/evaluation/baseline_metrics_by_group_plus.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_metrics_by_group_plus.csv,2675,2026-05-31T13:38:40,e68fcb715882327939e5dc0b81309e45fd398c8087846c21d95ebc8eb189ce1c
final_submission_package/evaluation/baseline_metrics_by_query_extended.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_metrics_by_query_extended.csv,114365,2026-05-31T16:01:55,fc76b2386f5fbebbed6c62b830f27c04d54e343f0c4e40a4cf80abc74328f3c9
final_submission_package/evaluation/baseline_metrics_by_query_plus.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_metrics_by_query_plus.csv,21409,2026-05-31T13:38:40,5275850553f2f864556a544bea2599419ce6cb038959692c8ebbcc3a37dba370
final_submission_package/evaluation/baseline_metrics_per_query.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_metrics_per_query.csv,31609,2026-05-31T13:38:07,3676ad23dbb1ec2e78e32827cada4a2588b4bfb969595649a8a8af5cd58b9fd5
final_submission_package/evaluation/baseline_metrics_summary.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_metrics_summary.csv,1271,2026-05-31T13:38:07,773290cb64b3ad299e5768059253f2d94cc144c8ab9358e5b6ce7b363e1632b5
final_submission_package/evaluation/baseline_metrics_summary_extended.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_metrics_summary_extended.csv,1181,2026-05-31T16:01:55,4ff4d361a095470ab73d3b73dffca5ea6bdf346e809510724e82931ccf32b217
final_submission_package/evaluation/baseline_metrics_summary_plus.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_metrics_summary_plus.csv,573,2026-05-31T13:38:40,9a1374f26bcfccda0055013c11bdbefdfa9c35c7b63228f379f9d9acb415c279
final_submission_package/evaluation/baseline_ontology_sparql_core.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_ontology_sparql_core.csv,106657,2026-05-31T13:35:37,a28b4919dc1ff6e640e5dd14f3d2b9c874e4a50abf58d2aac64f1a62f51e21a6
final_submission_package/evaluation/baseline_vector_core.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_vector_core.csv,113808,2026-05-31T13:35:37,7c2ce82eca89512cbee9e017774a728c3be01c20152f6086df2468a731d195bf
final_submission_package/evaluation/baseline_vector_metadata_core.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/baseline_vector_metadata_core.csv,115497,2026-05-31T13:35:37,9913114df2255458019fdc5dea22505411f2e6271f3e1b211803468210e65384
final_submission_package/evaluation/core_rerun_138docs_report.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/core_rerun_138docs_report.md,7785,2026-05-31T13:44:23,f098d64979dfbee172c2ac41f1a65953cd941623279a23f9dcbf11bd32f7eef7
final_submission_package/evaluation/core_rerun_138docs_summary.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/core_rerun_138docs_summary.csv,921,2026-05-31T13:44:23,89c80e259cd01fb995baad4d2a9211bd6810f53a0c36cb897043071260ea19d5
final_submission_package/evaluation/explanation_quality_by_group.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/explanation_quality_by_group.csv,645,2026-05-31T13:53:02,002e24e727c359e59ee0e85993a5930a25d423ad0e0694eb7e545b7b82cc21bb
final_submission_package/evaluation/explanation_quality_report.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/explanation_quality_report.md,13131,2026-05-31T13:53:02,0e7aededdb17212183a4737ed0b80d02307ee8717b81b287d6d2db205aa8e20a
final_submission_package/evaluation/explanation_quality_summary.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/explanation_quality_summary.csv,496,2026-05-31T13:53:02,67981d0f401db10c338099f1157660c2f0cceb558b2d9780ba7b15dc7a50ebc1
final_submission_package/evaluation/final_query_set_core.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/final_query_set_core.csv,8582,2026-05-03T13:29:13,e095bc09067de7727ac99dbdf79d131755d294872a873a289a12f9c3c73abd81
final_submission_package/evaluation/final_query_set_extended.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/final_query_set_extended.csv,39613,2026-05-31T15:59:00,1bc21f9adb87182c4c774acf6bd1253319d7b7e86aae65e0658c13dfe993497f
final_submission_package/evaluation/hybrid_candidate_fusion_metrics_by_group.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/hybrid_candidate_fusion_metrics_by_group.csv,2896,2026-05-31T15:58:18,138f8be91ebce889b69c4b6e7b3080b8232f593eb5b4851cc6e3106a080b5b02
final_submission_package/evaluation/hybrid_candidate_fusion_metrics_by_query.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/hybrid_candidate_fusion_metrics_by_query.csv,16877,2026-05-31T15:58:18,1697c7c430ee4c401b5d8e3afd54908c0586769d99211386b8e939cc5c077522
final_submission_package/evaluation/hybrid_candidate_fusion_metrics_summary.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/hybrid_candidate_fusion_metrics_summary.csv,639,2026-05-31T15:58:18,7610fab3a3897c37cead6eff223211ed81450266f3ff2ff4a27c54572922d8ea
final_submission_package/evaluation/kg_ablation_metrics_by_group.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/kg_ablation_metrics_by_group.csv,4809,2026-05-31T13:53:14,91470ead3cb06bd2324127570fab20b7e37db4e7bc93f8389797a3f1c26be668
final_submission_package/evaluation/kg_ablation_metrics_by_query.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/kg_ablation_metrics_by_query.csv,28412,2026-05-31T13:53:14,2d3e1778730884da56585d046c8952a2206d49e13884a24fbbfb7f6d13d82b3c
final_submission_package/evaluation/kg_ablation_metrics_summary.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/kg_ablation_metrics_summary.csv,1006,2026-05-31T13:53:14,ca3a9cd38c14d7a7715d6b450943a4f671805680c2b078d499436f9bdae86c95
final_submission_package/evaluation/kg_score_component_analysis.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/kg_score_component_analysis.csv,220358,2026-05-31T13:52:34,1dcdc113ee309c9b80125e729a09cba6a5a6513d84b5083e4c02bc15dbf8a6b8
final_submission_package/evaluation/kg_score_component_analysis.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/kg_score_component_analysis.md,6222,2026-05-31T13:52:34,a0f1fbdd3f13a0a88b8c428490fad16686ce230298fd8a9cc16fa63c51adb4c4
final_submission_package/evaluation/relevance_judgment_guideline.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/relevance_judgment_guideline.md,21516,2026-05-29T19:29:30,c42d0cab6b945094e6d7aa33127a3dba180423880682ce9a5fb063bde29c5523
final_submission_package/evaluation/relevance_judgment_guideline_examples.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/relevance_judgment_guideline_examples.csv,1597,2026-05-29T19:29:30,06773ff5121caa97ac9aff70ac957f1c74915f1633cc30749c5ac6b996149839
final_submission_package/evaluation/relevance_judgments_core.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/relevance_judgments_core.csv,67133,2026-05-03T13:54:14,b9fb6035da743ec7a4ad5d38036cd37c9206f8f28a84f81e264e6ac05f925906
final_submission_package/evaluation/relevance_judgments_extended.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/relevance_judgments_extended.csv,1258900,2026-05-31T16:01:55,b2810a9a1036170a2c3134e730769531c6b379d4eb18de0a70157b0c7ed84aaa
final_submission_package/evaluation/supplementary_experiments_138docs_rerun_report.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/supplementary_experiments_138docs_rerun_report.md,4443,2026-05-31T16:03:21,08c3a45c8a5c624e7cd2833a2688e1446395596b7b4bae8e5b68d159b8f58cb8
final_submission_package/evaluation/supplementary_experiments_138docs_rerun_summary.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/supplementary_experiments_138docs_rerun_summary.csv,3442,2026-05-31T16:03:21,0e81963097a000e5db1a50cd6b362a075398b90120f04feca3a3d2b21db4b6c7
final_submission_package/evaluation/wilcoxon_hybrid_vs_vector_metadata_138docs.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/evaluation/wilcoxon_hybrid_vs_vector_metadata_138docs.md,2287,2026-05-31T13:38:49,58713a47bcc8a40f49417c25f908c7a19d1abadb43d998951efaad1fd5d6df44
final_submission_package/figures/baseline_key_metrics_138docs.pdf,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/baseline_key_metrics_138docs.pdf,18837,2026-06-01T15:44:24,8b6e4d79a4052f5e7f18c0fba6900ff89d5c05df8bc875ce2374efcc066445a8
final_submission_package/figures/baseline_key_metrics_138docs.png,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/baseline_key_metrics_138docs.png,107045,2026-06-01T15:44:24,f6d2389ac23cc3c9b260c1c8fab535a4ab842183a5e0cc130fbe729ef3c75100
final_submission_package/figures/candidate_fusion_key_metrics_138docs.pdf,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/candidate_fusion_key_metrics_138docs.pdf,17036,2026-06-01T15:44:26,832634ac1e9981513eda49b1375105082ed33541de37a756757d419b6070f304
final_submission_package/figures/candidate_fusion_key_metrics_138docs.png,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/candidate_fusion_key_metrics_138docs.png,107766,2026-06-01T15:44:26,88804d0ed9c8c28066fc0322f940298a259476b2aa1af310eab6279f8ff1add8
final_submission_package/figures/chapter4_figure_caption_to_file_mapping_138docs.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/chapter4_figure_caption_to_file_mapping_138docs.csv,2919,2026-06-01T15:44:27,a1d366603d68db15f3895af4c54bec29d5c9f3159f4934b2962f5da192d01609
final_submission_package/figures/extended_evaluation_96_queries_138docs.pdf,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/extended_evaluation_96_queries_138docs.pdf,18037,2026-06-01T15:44:27,b99c7f57a49eb7a9aaab25e0758f8cdd925b005772d294a8a9eb8fb35553e3f6
final_submission_package/figures/extended_evaluation_96_queries_138docs.png,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/extended_evaluation_96_queries_138docs.png,118798,2026-06-01T15:44:26,7408edcdab95cd78bb5f4dda17df7d006591e66610156193a544abb3a589787d
final_submission_package/figures/figures_update_138docs_report.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/figures_update_138docs_report.md,3954,2026-06-01T15:45:37,4287df638a4553141b3bd798488a7630ccd8564867fa454a51e2788cecb1aa15
final_submission_package/figures/figures_update_138docs_source_value_check.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/figures_update_138docs_source_value_check.csv,7173,2026-06-01T15:45:37,67b912948a37540b161bff83ef48cddb67ececd5caf812314dd4c856ff1c95c8
final_submission_package/figures/figures_update_138docs_summary.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/figures_update_138docs_summary.csv,1673,2026-06-01T15:45:37,6cbc41fd8949ab8b65454610281c1e6c9935784e113fc295b3c5bdbf64754a5b
final_submission_package/figures/hybrid_ablation_signal_layers_138docs.pdf,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/hybrid_ablation_signal_layers_138docs.pdf,16969,2026-06-01T15:44:25,23c0ea86305819d05f75c83be0864e6c92c7b361edf142d5d8aa90e7311e5538
final_submission_package/figures/hybrid_ablation_signal_layers_138docs.png,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/hybrid_ablation_signal_layers_138docs.png,97523,2026-06-01T15:44:25,70dd7d62ba7f5df48834d6cd38911110850e14b2829a6e92b6130ee469803fed
final_submission_package/figures/hybrid_vs_vector_metadata_by_group_138docs.pdf,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/hybrid_vs_vector_metadata_by_group_138docs.pdf,17484,2026-06-01T15:44:25,3131447f97a40f970e515581f99e924bf49938ba0ffb419f86226327bf08404c
final_submission_package/figures/hybrid_vs_vector_metadata_by_group_138docs.png,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/hybrid_vs_vector_metadata_by_group_138docs.png,158155,2026-06-01T15:44:25,6afa903a8f8f5429d2632bb665bd4354d1665abdcb6d629d0a675953bdc6e9b5
final_submission_package/figures/kg_ablation_diagnostic_138docs.pdf,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/kg_ablation_diagnostic_138docs.pdf,18188,2026-06-01T15:44:26,48aabc91954a4b2bf76d62463e4413ff86a9343c6ea592dd4ba83cc3fc201176
final_submission_package/figures/kg_ablation_diagnostic_138docs.png,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/kg_ablation_diagnostic_138docs.png,125376,2026-06-01T15:44:26,240a013c2bebebcce78b1daecd5708239dc64e9644bcd86529bcc844c88d2050
final_submission_package/figures/kg_fact_coverage_runtime_contribution_138docs.pdf,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/kg_fact_coverage_runtime_contribution_138docs.pdf,17098,2026-06-01T15:44:26,eea749946d95fc08b8b4f6fd87bbdc7380ff562b4359ddda37b794fb3db55bbd
final_submission_package/figures/kg_fact_coverage_runtime_contribution_138docs.png,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/kg_fact_coverage_runtime_contribution_138docs.png,187925,2026-06-01T15:44:26,c06f5ccba45fb4223fdc410f77e5405da7362a433a4981ba78de073492b88d8e
final_submission_package/figures/quality_latency_tradeoff_138docs.pdf,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/quality_latency_tradeoff_138docs.pdf,20264,2026-06-01T15:44:25,4855c2731372ef5af27b9f3b25a34a6661964ac135a48fc2b6c27b2b14a3d65e
final_submission_package/figures/quality_latency_tradeoff_138docs.png,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/figures/quality_latency_tradeoff_138docs.png,92236,2026-06-01T15:44:25,6bf5abf69ef92f00290072215d80b2605b949cc988c4252f87edd0397fea7422
final_submission_package/MANIFEST.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/MANIFEST.csv,27455,2026-06-01T21:34:51,ae832f7b04118ad53f988b51e381e8a034708b2574abdb5cebabef18b4663f59
final_submission_package/ontology/competency_questions_138docs_results.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/ontology/competency_questions_138docs_results.csv,25382,2026-05-31T13:24:41,7a16785645637a162bb41ab5de92cbc0197e471cea61e6088838474fde8cda24
final_submission_package/ontology/kg_runtime_verification_138docs.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/ontology/kg_runtime_verification_138docs.md,466,2026-05-31T13:29:03,4b1ed870bb449b4e3e94330f3bae57aea021e9721b749d74c23bc17d8f73297e
final_submission_package/ontology/kg_sync_138docs_fact_coverage.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/ontology/kg_sync_138docs_fact_coverage.csv,37490,2026-05-31T13:24:52,27397828e563641595943f6ee2f41d1bc1e3f8912dd0dc722452a540a67bacdc
final_submission_package/ontology/kg_sync_138docs_report.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/ontology/kg_sync_138docs_report.md,5763,2026-05-31T13:29:03,963a759b9515f7dc4a9ddfd7fa0ec769b0d44960c99374b2456ddc11ccd03d08
final_submission_package/ontology/kg_sync_138docs_summary.csv,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/ontology/kg_sync_138docs_summary.csv,949,2026-05-31T13:29:03,a12a85c8f1ae19f18a4f0838f8918020f04d347333509fb52a3b5532be5a6cdd
final_submission_package/ontology/ontology_reasoner_consistency_138docs.md,archive_pre_final/final_submission_package_before_clean_project_structure_20260601_214913/ontology/ontology_reasoner_consistency_138docs.md,2808,2026-05-31T13:24:40,f7588c7fb08143bc947893d7b8ea8425064f85636f0592afaf22b41a1504e124
