metric,value
status,PASS
metadata_docs,138
raw_files,138
KNQG_002_text_chars,69586
backup_path,vector_store_backup_before_138docs_rebuild_after_knqg002_text_20260531_121735
old_chunks,28437
new_chunks,28542
old_vector_docs,137
vector_docs,138
missing_docs,
extra_docs,
KNQG_002_chunk_count,105
RIA3_002_in_chunks_meta,False
RIA3_003_in_chunks_meta,False
index_ntotal,28542
chunks_meta_rows,28542
index_chunks_meta_match,True
config_model,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2
chunk_count_min,5
chunk_count_median,80.5
chunk_count_max,3390
parse_warn_count,0
parse_error_count,0
smoke_warning_count,0
can_proceed_to_kg_sync,YES
build_log,outputs\vector_store_rebuild_138docs_after_knqg002_pdf_update_build_log_20260531_124915.txt
