query_id,query_text,query_group,detected_entity_or_intent,expansion_term,expansion_type,source_field,used,reason
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,Pacific white shrimp,taxon_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id BI_001
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,Penaeus vannamei,taxon_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id BI_001
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,Litopenaeus vannamei,taxon_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id BI_001
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,white shrimp,taxon_alias,skos:altLabel; skos:prefLabel,false,bucket limit reached for taxon
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,An toàn sinh học,Biosecurity,topic_alias,skos:altLabel; skos:prefLabel,false,term already present in query
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,An toàn sinh học,Infectious myonecrosis,disease_to_prevention,ontology relation recommendedPrevention,true,exact expansion row for query_id BI_001
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,An toàn sinh học,IMN,disease_to_prevention,ontology relation recommendedPrevention,true,exact expansion row for query_id BI_001
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,An toàn sinh học,IMNV disease,disease_to_prevention,ontology relation recommendedPrevention,true,exact expansion row for query_id BI_001
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,An toàn sinh học,infectious myonecrosis virus disease,disease_to_prevention,ontology relation recommendedPrevention,true,exact expansion row for query_id BI_001
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,An toàn sinh học,Bệnh hoại tử gan tụy cấp,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,An toàn sinh học,AHPND,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,An toàn sinh học,Acute Hepatopancreatic Necrosis Disease,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,An toàn sinh học,Bệnh đốm trắng,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,Ven biển Khánh Hòa,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,Khanh Hoa coastal waters,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,coastal khanh hoa,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,khanh hoa,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,Ven biển Ninh Thuận,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
BI_001,biosecurity trong hatchery tôm thẻ chân trắng,biosecurity-management,Tôm thẻ chân trắng,Ninh Thuan coastal waters,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
BI_003,surveillance và phân vùng dịch bệnh động vật thủy sản,biosecurity-management,surveillance,disease surveillance,topic_alias,metadata keywords; query_understanding_profiles,true,detected_entity matched query: surveillance
BI_003,surveillance và phân vùng dịch bệnh động vật thủy sản,biosecurity-management,surveillance,zoning,topic_alias,metadata keywords; query_understanding_profiles,true,detected_entity matched query: surveillance
BI_003,surveillance và phân vùng dịch bệnh động vật thủy sản,biosecurity-management,surveillance,risk assessment,topic_alias,metadata keywords; query_understanding_profiles,true,detected_entity matched query: surveillance
BI_003,surveillance và phân vùng dịch bệnh động vật thủy sản,biosecurity-management,surveillance,animal health,topic_alias,metadata keywords; query_understanding_profiles,false,bucket limit reached for mode
BI_003,surveillance và phân vùng dịch bệnh động vật thủy sản,biosecurity-management,AHPND,biosecurity,disease_to_prevention,ontology relation recommendedPrevention; metadata keywords,true,expansion term already present as alias: surveillance
BI_003,surveillance và phân vùng dịch bệnh động vật thủy sản,biosecurity-management,AHPND,disease prevention,disease_to_prevention,ontology relation recommendedPrevention; metadata keywords,true,expansion term already present as alias: surveillance
BI_003,surveillance và phân vùng dịch bệnh động vật thủy sản,biosecurity-management,AHPND,disease control,disease_to_prevention,ontology relation recommendedPrevention; metadata keywords,true,expansion term already present as alias: surveillance
BI_003,surveillance và phân vùng dịch bệnh động vật thủy sản,biosecurity-management,AHPND,surveillance,disease_to_prevention,ontology relation recommendedPrevention; metadata keywords,false,term already present in query
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,Nuôi trồng,Aquaculture,production_mode_alias,skos:altLabel; skos:prefLabel,false,filtered generic/risky term
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,Nuôi trồng,shrimp aquaculture,production_mode_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id BI_004
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,Nuôi trồng,hatchery aquaculture,production_mode_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id BI_004
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,An toàn sinh học,Biosecurity,topic_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id BI_004
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,An toàn sinh học,Infectious myonecrosis,disease_to_prevention,ontology relation recommendedPrevention,true,exact expansion row for query_id BI_004
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,An toàn sinh học,IMN,disease_to_prevention,ontology relation recommendedPrevention,true,exact expansion row for query_id BI_004
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,An toàn sinh học,IMNV disease,disease_to_prevention,ontology relation recommendedPrevention,true,exact expansion row for query_id BI_004
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,An toàn sinh học,infectious myonecrosis virus disease,disease_to_prevention,ontology relation recommendedPrevention,true,exact expansion row for query_id BI_004
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,An toàn sinh học,Bệnh hoại tử gan tụy cấp,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,An toàn sinh học,AHPND,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,An toàn sinh học,Acute Hepatopancreatic Necrosis Disease,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
BI_004,Progressive Management Pathway nuôi trồng an toàn sinh học FAO,biosecurity-management,An toàn sinh học,Bệnh đốm trắng,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
BI_006,phân tích rủi ro nuôi trồng thủy sản áp dụng thực tiễn,biosecurity-management,Nuôi trồng,Aquaculture,production_mode_alias,skos:altLabel; skos:prefLabel,false,filtered generic/risky term
BI_006,phân tích rủi ro nuôi trồng thủy sản áp dụng thực tiễn,biosecurity-management,Nuôi trồng,shrimp aquaculture,production_mode_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id BI_006
BI_006,phân tích rủi ro nuôi trồng thủy sản áp dụng thực tiễn,biosecurity-management,Nuôi trồng,hatchery aquaculture,production_mode_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id BI_006
BI_007,ứng phó khẩn cấp dịch bệnh thủy sản hệ thống quốc gia,biosecurity-management,,,,,false,no matching expansion rule
BI_010,sổ tay chẩn đoán bệnh thủy sản châu Á,biosecurity-management,,,,,false,no matching expansion rule
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,AHPND,disease_alias,skos:altLabel; skos:prefLabel,false,term already present in query
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Acute Hepatopancreatic Necrosis Disease,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_001
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Vi khuẩn Vibrio parahaemolyticus,disease_to_pathogen,ontology relation causedBy,true,exact expansion row for query_id DS_001
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Vibrio parahaemolyticus,disease_to_pathogen,ontology relation causedBy,true,exact expansion row for query_id DS_001
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Bỏ ăn,disease_to_symptom,ontology relation hasSymptom,true,exact expansion row for query_id DS_001
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Anorexia,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Gan tụy bất thường,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Lờ đờ,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Lethargy,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,An toàn sinh học,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Biosecurity,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Giống sạch bệnh (SPF),disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Use SPF seed,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Tăng sục khí,disease_to_treatment,ontology relation recommendedTreatment,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Improve aeration,disease_to_treatment,ontology relation recommendedTreatment,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Thay nước,disease_to_treatment,ontology relation recommendedTreatment,false,bucket limit reached for disease
DS_001,bệnh AHPND trên tôm,disease-specific,Bệnh hoại tử gan tụy cấp,Water exchange,disease_to_treatment,ontology relation recommendedTreatment,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,WSD,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_002
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,White spot disease,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_002
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,WSSV,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_002
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,Pacific white shrimp,taxon_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_002
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,Penaeus vannamei,taxon_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_002
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,Litopenaeus vannamei,taxon_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_002
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,white shrimp,taxon_alias,skos:altLabel; skos:prefLabel,false,bucket limit reached for taxon
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Virus đốm trắng (WSSV),disease_to_pathogen,ontology relation causedBy,true,exact expansion row for query_id DS_002
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,White Spot Syndrome Virus,disease_to_pathogen,ontology relation causedBy,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Bỏ ăn,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Anorexia,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Lờ đờ,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Lethargy,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Đốm trắng,disease_to_symptom,ontology relation hasSymptom,false,term already present in query
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,White spot,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,An toàn sinh học,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Biosecurity,disease_to_prevention,ontology relation recommendedPrevention,false,filtered generic/risky term
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Giống sạch bệnh (SPF),disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Use SPF seed,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Tăng sục khí,disease_to_treatment,ontology relation recommendedTreatment,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Improve aeration,disease_to_treatment,ontology relation recommendedTreatment,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Thay nước,disease_to_treatment,ontology relation recommendedTreatment,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Bệnh đốm trắng,Water exchange,disease_to_treatment,ontology relation recommendedTreatment,false,bucket limit reached for disease
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,Ven biển Khánh Hòa,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,Khanh Hoa coastal waters,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,coastal khanh hoa,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,khanh hoa,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,Ven biển Ninh Thuận,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
DS_002,bệnh đốm trắng ở tôm thẻ chân trắng,disease-specific,Tôm thẻ chân trắng,Ninh Thuan coastal waters,location_parent,ontology relation isFoundIn,false,bucket limit reached for taxon
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,IMN,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_003
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,IMNV disease,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_003
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,infectious myonecrosis virus disease,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_003
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,shrimp infectious myonecrosis,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_003
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,IMNV,disease_alias,skos:altLabel; skos:prefLabel,false,bucket limit reached for disease
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,infectious myonecrosis virus,disease_alias,skos:altLabel; skos:prefLabel,false,bucket limit reached for disease
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,Infectious myonecrosis virus,disease_to_pathogen,ontology relation causedBy,false,bucket limit reached for disease
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,IMNV,disease_to_pathogen,ontology relation causedBy,false,bucket limit reached for disease
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,Lờ đờ,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,Lethargy,disease_to_symptom,ontology relation hasSymptom,false,bucket limit reached for disease
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,An toàn sinh học,disease_to_prevention,ontology relation recommendedPrevention,false,bucket limit reached for disease
DS_003,infectious myonecrosis,disease-specific,Infectious myonecrosis,Biosecurity,disease_to_prevention,ontology relation recommendedPrevention,false,filtered generic/risky term
DS_006,bệnh vi bào tử trùng gan tụy EHP trên tôm,disease-specific,EHP,Enterocytozoon hepatopenaei,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_006
DS_006,bệnh vi bào tử trùng gan tụy EHP trên tôm,disease-specific,EHP,Ecytonucleospora hepatopenaei,disease_alias,skos:altLabel; skos:prefLabel,true,exact expansion row for query_id DS_006
DS_007,bệnh do Vibrio parahaemolyticus trên tôm thẻ,disease-specific,Bệnh hoại tử gan tụy cấp,Vi khuẩn Vibrio parahaemolyticus,disease_to_pathogen,ontology relation causedBy,true,expansion term already present as alias: Vibrio parahaemolyticus
DS_007,bệnh do Vibrio parahaemolyticus trên tôm thẻ,disease-specific,Bệnh hoại tử gan tụy cấp,Vibrio parahaemolyticus,disease_to_pathogen,ontology relation causedBy,false,term already present in query
DS_007,bệnh do Vibrio parahaemolyticus trên tôm thẻ,disease-specific,Bệnh hoại tử gan tụy cấp,Vibrio parahaemolyticus,disease_to_pathogen,ontology relation causedBy,false,term already present in query
DS_007,bệnh do Vibrio parahaemolyticus trên tôm thẻ,disease-specific,AHPND,Vibrio parahaemolyticus,disease_to_pathogen,ontology relation causedBy; metadata keywords,false,term already present in query
