group,source_path,package_path,status,size_bytes,note
root/runtime,app_streamlit.py,app_streamlit.py,copied,23890,
root/runtime,hybrid_search.py,hybrid_search.py,copied,62348,
root/runtime,kg_runtime.py,kg_runtime.py,copied,33931,
root/runtime,vector_search.py,vector_search.py,copied,8624,
root/runtime,run_core_baselines.py,run_core_baselines.py,copied,26269,
root/runtime,measure_core_baseline_latency.py,measure_core_baseline_latency.py,copied,9022,
root/runtime,run_wilcoxon_significance_test.py,run_wilcoxon_significance_test.py,copied,14551,
root/runtime,evaluate_competency_questions.py,evaluate_competency_questions.py,copied,10792,
root/runtime,verify_ontology_quality.py,verify_ontology_quality.py,copied,15245,
root/runtime,verify_ontology_reasoner_consistency.py,verify_ontology_reasoner_consistency.py,copied,18133,
root/runtime,generate_error_analysis_core.py,generate_error_analysis_core.py,copied,10660,
root/runtime,generate_evaluation_layers_summary.py,generate_evaluation_layers_summary.py,copied,19879,
root/runtime,analyze_query_understanding_profiles.py,analyze_query_understanding_profiles.py,copied,20895,
root/config,README.md,README.md,copied,1781,Optional project config/readme if present.
Streamlit demo,.streamlit/config.toml,.streamlit/config.toml,copied,155,
vector_store,vector_store/chunks.index,vector_store/chunks.index,copied,39252525,
vector_store,vector_store/chunks_meta.pkl,vector_store/chunks_meta.pkl,copied,22144185,
vector_store,vector_store/config.pkl,vector_store/config.pkl,copied,90,
ontology,data/ontology/taxon_enriched_facts_v2.owl,data/ontology/taxon_enriched_facts_v2.owl,copied,185160,
ontology,data/ontology/taxon_enriched_facts.owl,data/ontology/taxon_enriched_facts.owl,copied,142693,Supporting ontology/provenance if present.
ontology,data/ontology/taxon_enriched_aliases.owl,data/ontology/taxon_enriched_aliases.owl,copied,142280,Supporting ontology/provenance if present.
ontology,data/ontology/taxon_enriched.owl,data/ontology/taxon_enriched.owl,copied,141708,Supporting ontology/provenance if present.
ontology,data/ontology/taxon.owl,data/ontology/taxon.owl,copied,155078,Supporting ontology/provenance if present.
ontology,data/ontology/mapping_report.csv,data/ontology/mapping_report.csv,copied,135182,Supporting ontology/provenance if present.
metadata,data/metadata/document_metadata_cleaned.xlsx,data/metadata/document_metadata_cleaned.xlsx,copied,41497,
metadata,data/metadata/document_metadata.xlsx,data/metadata/document_metadata.xlsx,copied,21611,Supporting original metadata if present.
raw_docs,data/raw_docs/BIOLOGY_001_biology13100758.pdf,data/raw_docs/BIOLOGY_001_biology13100758.pdf,copied,3656901,
raw_docs,data/raw_docs/FAO_001_cb2119en.pdf,data/raw_docs/FAO_001_cb2119en.pdf,copied,2837382,
raw_docs,data/raw_docs/FAO_002_a1152e.pdf,data/raw_docs/FAO_002_a1152e.pdf,copied,3581648,
raw_docs,data/raw_docs/FAO_003_ca2976en.pdf,data/raw_docs/FAO_003_ca2976en.pdf,copied,6691426,
raw_docs,data/raw_docs/FAO_004_cc6858en.pdf,data/raw_docs/FAO_004_cc6858en.pdf,copied,34677269,
raw_docs,data/raw_docs/FAO_005_y5040e.pdf,data/raw_docs/FAO_005_y5040e.pdf,copied,392844,
raw_docs,data/raw_docs/FAO_006_bt131e.pdf,data/raw_docs/FAO_006_bt131e.pdf,copied,2438802,
raw_docs,data/raw_docs/FAO_007_cd8164en.pdf,data/raw_docs/FAO_007_cd8164en.pdf,copied,1235572,
raw_docs,data/raw_docs/FAO_008_cb8926en.pdf,data/raw_docs/FAO_008_cb8926en.pdf,copied,3368163,
raw_docs,data/raw_docs/FAO_009_y1679e.pdf,data/raw_docs/FAO_009_y1679e.pdf,copied,3475127,
raw_docs,data/raw_docs/FAO_010_ca6052en.pdf,data/raw_docs/FAO_010_ca6052en.pdf,copied,2857806,
raw_docs,data/raw_docs/FAO_011_ad824e.pdf,data/raw_docs/FAO_011_ad824e.pdf,copied,238076,
raw_docs,data/raw_docs/FAO_012_ad505e.pdf,data/raw_docs/FAO_012_ad505e.pdf,copied,672185,
raw_docs,data/raw_docs/FAO_013_y5325e.pdf,data/raw_docs/FAO_013_y5325e.pdf,copied,538879,
raw_docs,data/raw_docs/FAO_014_cd8658en.pdf,data/raw_docs/FAO_014_cd8658en.pdf,copied,409149,
raw_docs,data/raw_docs/FAO_015_t0411e.pdf,data/raw_docs/FAO_015_t0411e.pdf,copied,534703,
raw_docs,data/raw_docs/FAO_016_cd7559en.pdf,data/raw_docs/FAO_016_cd7559en.pdf,copied,2637352,
raw_docs,data/raw_docs/FAO_017_ca7588en.pdf,data/raw_docs/FAO_017_ca7588en.pdf,copied,34994958,
raw_docs,data/raw_docs/FAO_018_t1623e.pdf,data/raw_docs/FAO_018_t1623e.pdf,copied,870732,
raw_docs,data/raw_docs/FAO_019_i0490e.pdf,data/raw_docs/FAO_019_i0490e.pdf,copied,4521107,
raw_docs,data/raw_docs/FAO_020_i2571e.pdf,data/raw_docs/FAO_020_i2571e.pdf,copied,4048265,
raw_docs,data/raw_docs/FAO_021_cd8667en.pdf,data/raw_docs/FAO_021_cd8667en.pdf,copied,1976309,
raw_docs,data/raw_docs/FAO_022_i1750e.pdf,data/raw_docs/FAO_022_i1750e.pdf,copied,1804971,
raw_docs,data/raw_docs/FAO_023_i0970e.pdf,data/raw_docs/FAO_023_i0970e.pdf,copied,7120652,
raw_docs,data/raw_docs/FAO_024_u3100e.pdf,data/raw_docs/FAO_024_u3100e.pdf,copied,335212,
raw_docs,data/raw_docs/FAO_025_a0366e.pdf,data/raw_docs/FAO_025_a0366e.pdf,copied,1078825,
raw_docs,data/raw_docs/FAO_026_br813e.pdf,data/raw_docs/FAO_026_br813e.pdf,copied,366409,
raw_docs,data/raw_docs/FAO_027_cd6476en.pdf,data/raw_docs/FAO_027_cd6476en.pdf,copied,1950755,
raw_docs,data/raw_docs/FAO_028_i3569e.pdf,data/raw_docs/FAO_028_i3569e.pdf,copied,2583818,
raw_docs,data/raw_docs/FAO_029_i9705en.pdf,data/raw_docs/FAO_029_i9705en.pdf,copied,16659485,
raw_docs,data/raw_docs/FAO_031_cd8563en.pdf,data/raw_docs/FAO_031_cd8563en.pdf,copied,9202961,
raw_docs,data/raw_docs/FAO_032_cd8633en.pdf,data/raw_docs/FAO_032_cd8633en.pdf,copied,430307,
raw_docs,data/raw_docs/FAO_033_cc6625en.pdf,data/raw_docs/FAO_033_cc6625en.pdf,copied,5923373,
raw_docs,data/raw_docs/FAO_034_ca2705en.pdf,data/raw_docs/FAO_034_ca2705en.pdf,copied,555647,
raw_docs,data/raw_docs/FAO_035_w3594e.pdf,data/raw_docs/FAO_035_w3594e.pdf,copied,526773,
raw_docs,data/raw_docs/FAO_036_i1137e.pdf,data/raw_docs/FAO_036_i1137e.pdf,copied,1713567,
raw_docs,data/raw_docs/FAO_037_na265en.pdf,data/raw_docs/FAO_037_na265en.pdf,copied,683985,
raw_docs,data/raw_docs/FAO_038_ca6702en.pdf,data/raw_docs/FAO_038_ca6702en.pdf,copied,861870,
raw_docs,data/raw_docs/FAO_039_ad893e.pdf,data/raw_docs/FAO_039_ad893e.pdf,copied,633135,
raw_docs,data/raw_docs/FAO_040_i8064en.pdf,data/raw_docs/FAO_040_i8064en.pdf,copied,3778749,
raw_docs,data/raw_docs/FAO_041_cd3785en.pdf,data/raw_docs/FAO_041_cd3785en.pdf,copied,2206169,
raw_docs,data/raw_docs/FAO_042_biosecurity_philippines.pdf,data/raw_docs/FAO_042_biosecurity_philippines.pdf,copied,4655063,
raw_docs,data/raw_docs/FAO_042_i3720e.pdf,data/raw_docs/FAO_042_i3720e.pdf,copied,8839521,
raw_docs,data/raw_docs/FAO_043_boosting_biosecurity_peru.pdf,data/raw_docs/FAO_043_boosting_biosecurity_peru.pdf,copied,614195,
raw_docs,data/raw_docs/FAO_044_i2734e03i.pdf,data/raw_docs/FAO_044_i2734e03i.pdf,copied,4882582,
raw_docs,data/raw_docs/FAO_045_ca6163en.pdf,data/raw_docs/FAO_045_ca6163en.pdf,copied,520499,
raw_docs,data/raw_docs/IJMS_001_ijms26178478.pdf,data/raw_docs/IJMS_001_ijms26178478.pdf,copied,4165432,
raw_docs,data/raw_docs/NACA_001_1737869839.pdf,data/raw_docs/NACA_001_1737869839.pdf,copied,56312263,
raw_docs,data/raw_docs/NACA_002_1749824700.pdf,data/raw_docs/NACA_002_1749824700.pdf,copied,1162852,
raw_docs,data/raw_docs/NACA_003_1494554353.pdf,data/raw_docs/NACA_003_1494554353.pdf,copied,2425728,
raw_docs,data/raw_docs/PLOS_001_pone.0091930.pdf,data/raw_docs/PLOS_001_pone.0091930.pdf,copied,1783090,
raw_docs,data/raw_docs/PMC_001_PMC10820212.pdf,data/raw_docs/PMC_001_PMC10820212.pdf,copied,825771,
raw_docs,data/raw_docs/PMC_002_PMC6963587.pdf,data/raw_docs/PMC_002_PMC6963587.pdf,copied,198189,
raw_docs,data/raw_docs/PMC_003_PMC11657822.pdf,data/raw_docs/PMC_003_PMC11657822.pdf,copied,3666087,
raw_docs,data/raw_docs/PMC_004_PMC12128546.pdf,data/raw_docs/PMC_004_PMC12128546.pdf,copied,3692281,
raw_docs,data/raw_docs/PMC_005_PMC12552485.pdf,data/raw_docs/PMC_005_PMC12552485.pdf,copied,2695289,
raw_docs,data/raw_docs/PMC_006_PMC8042889.pdf,data/raw_docs/PMC_006_PMC8042889.pdf,copied,2332238,
raw_docs,data/raw_docs/PMC_007_PMC8067269.pdf,data/raw_docs/PMC_007_PMC8067269.pdf,copied,2962901,
raw_docs,data/raw_docs/PMC_008_PMC11611405.pdf,data/raw_docs/PMC_008_PMC11611405.pdf,copied,3250959,
raw_docs,data/raw_docs/PMC_009_PMC12030750.pdf,data/raw_docs/PMC_009_PMC12030750.pdf,copied,2350238,
raw_docs,data/raw_docs/PMC_010_PMC7409025.pdf,data/raw_docs/PMC_010_PMC7409025.pdf,copied,1592624,
raw_docs,data/raw_docs/PMC_011_PMC5742833.pdf,data/raw_docs/PMC_011_PMC5742833.pdf,copied,4873671,
raw_docs,data/raw_docs/PMC_012_PMC7223513.pdf,data/raw_docs/PMC_012_PMC7223513.pdf,copied,518367,
raw_docs,data/raw_docs/PMC_013_PMC12825151.pdf,data/raw_docs/PMC_013_PMC12825151.pdf,copied,1384168,
raw_docs,data/raw_docs/PMC_014_PMC9531857.pdf,data/raw_docs/PMC_014_PMC9531857.pdf,copied,1479014,
raw_docs,data/raw_docs/PMC_015_PMC12006376.pdf,data/raw_docs/PMC_015_PMC12006376.pdf,copied,2713899,
raw_docs,data/raw_docs/PMC_016_PMC4815145.pdf,data/raw_docs/PMC_016_PMC4815145.pdf,copied,1733261,
raw_docs,data/raw_docs/PMC_017_PMC11223889.pdf,data/raw_docs/PMC_017_PMC11223889.pdf,copied,4207087,
raw_docs,data/raw_docs/PMC_018_PMC12008197.pdf,data/raw_docs/PMC_018_PMC12008197.pdf,copied,3776158,
raw_docs,data/raw_docs/PMC_019_PMC6797625.pdf,data/raw_docs/PMC_019_PMC6797625.pdf,copied,1688443,
raw_docs,data/raw_docs/PMC_020_PMC10701378.pdf,data/raw_docs/PMC_020_PMC10701378.pdf,copied,5632033,
raw_docs,data/raw_docs/PMC_021_PMC9427843.pdf,data/raw_docs/PMC_021_PMC9427843.pdf,copied,7470050,
raw_docs,data/raw_docs/PMC_022_PMC11081493.pdf,data/raw_docs/PMC_022_PMC11081493.pdf,copied,2595651,
raw_docs,data/raw_docs/PMC_023_PMC10229113.pdf,data/raw_docs/PMC_023_PMC10229113.pdf,copied,1442350,
raw_docs,data/raw_docs/PMC_024_PMC9139878.pdf,data/raw_docs/PMC_024_PMC9139878.pdf,copied,1883191,
raw_docs,data/raw_docs/PMC_025_PMC4510448.pdf,data/raw_docs/PMC_025_PMC4510448.pdf,copied,227195,
raw_docs,data/raw_docs/PMC_026_PMC11205452.pdf,data/raw_docs/PMC_026_PMC11205452.pdf,copied,3812393,
raw_docs,data/raw_docs/PMC_027_PMC12745081.pdf,data/raw_docs/PMC_027_PMC12745081.pdf,copied,1780141,
raw_docs,data/raw_docs/PMC_028_PMC5603525.pdf,data/raw_docs/PMC_028_PMC5603525.pdf,copied,4179909,
raw_docs,data/raw_docs/PMC_029_PMC6955853.pdf,data/raw_docs/PMC_029_PMC6955853.pdf,copied,17528305,
raw_docs,data/raw_docs/PMC_030_PMC10476614.pdf,data/raw_docs/PMC_030_PMC10476614.pdf,copied,2727978,
raw_docs,data/raw_docs/PMC_031_PMC91383.pdf,data/raw_docs/PMC_031_PMC91383.pdf,copied,129405,
raw_docs,data/raw_docs/PMC_032_PMC12435696.pdf,data/raw_docs/PMC_032_PMC12435696.pdf,copied,2374633,
raw_docs,data/raw_docs/PMC_033_PMC8339124.pdf,data/raw_docs/PMC_033_PMC8339124.pdf,copied,3148392,
raw_docs,data/raw_docs/PMC_034_PMC10141217.pdf,data/raw_docs/PMC_034_PMC10141217.pdf,copied,22251326,
raw_docs,data/raw_docs/PMC_035_PMC11861540.pdf,data/raw_docs/PMC_035_PMC11861540.pdf,copied,12708855,
raw_docs,data/raw_docs/PMC_036_PMC9125206.pdf,data/raw_docs/PMC_036_PMC9125206.pdf,copied,5285910,
raw_docs,data/raw_docs/RIA3_001_quy_hoach_nuoi_tom_hum_2030.pdf,data/raw_docs/RIA3_001_quy_hoach_nuoi_tom_hum_2030.pdf,copied,2533358,
raw_docs,data/raw_docs/RIA3_002_TBKQ_QTDX_PhuYen_KhanhHoa_17112023.pdf,data/raw_docs/RIA3_002_TBKQ_QTDX_PhuYen_KhanhHoa_17112023.pdf,copied,1670425,
raw_docs,data/raw_docs/RIA3_003_TBKQ_QTMT_DOT14_T6_2025.pdf,data/raw_docs/RIA3_003_TBKQ_QTMT_DOT14_T6_2025.pdf,copied,1843283,
raw_docs,data/raw_docs/SEAFDEC_001_DharAK2021.pdf,data/raw_docs/SEAFDEC_001_DharAK2021.pdf,copied,1734398,
raw_docs,data/raw_docs/SEAFDEC_002_Wong2016.pdf,data/raw_docs/SEAFDEC_002_Wong2016.pdf,copied,230067,
raw_docs,data/raw_docs/SEAFDEC_003_Yuasa2016.pdf,data/raw_docs/SEAFDEC_003_Yuasa2016.pdf,copied,252706,
raw_docs,data/raw_docs/SEAFDEC_004_sp15-3.pdf,data/raw_docs/SEAFDEC_004_sp15-3.pdf,copied,449077,
raw_docs,data/raw_docs/SEAFDEC_005_WahSLP2016.pdf,data/raw_docs/SEAFDEC_005_WahSLP2016.pdf,copied,235457,
raw_docs,data/raw_docs/SEAFDEC_006_Apostol2016.pdf,data/raw_docs/SEAFDEC_006_Apostol2016.pdf,copied,435532,
raw_docs,data/raw_docs/SEAFDEC_007_Penir2019.pdf,data/raw_docs/SEAFDEC_007_Penir2019.pdf,copied,113485,
raw_docs,data/raw_docs/SEAFDEC_008_Putth2016.pdf,data/raw_docs/SEAFDEC_008_Putth2016.pdf,copied,584977,
raw_docs,data/raw_docs/SEAFDEC_009_Hastuti2016.pdf,data/raw_docs/SEAFDEC_009_Hastuti2016.pdf,copied,264524,
raw_docs,data/raw_docs/SEAFDEC_010_Hirono2016.pdf,data/raw_docs/SEAFDEC_010_Hirono2016.pdf,copied,401561,
raw_docs,data/raw_docs/SEAFDEC_011_Kua2016.pdf,data/raw_docs/SEAFDEC_011_Kua2016.pdf,copied,335696,
raw_docs,data/raw_docs/TB_001_NyanTawCRSDCaMau.pdf,data/raw_docs/TB_001_NyanTawCRSDCaMau.pdf,copied,8173752,
raw_docs,data/raw_docs/TB_002_cong_nghe_gen_va_chon_giong_tom_khang_benh.pdf,data/raw_docs/TB_002_cong_nghe_gen_va_chon_giong_tom_khang_benh.pdf,copied,311117,
raw_docs,data/raw_docs/TB_003_co_che_co_ban_cua_nhiem_don_le_va_dong_nhiem_DIV1_va_WSSV_o_tom_the_chan_trang.pdf,data/raw_docs/TB_003_co_che_co_ban_cua_nhiem_don_le_va_dong_nhiem_DIV1_va_WSSV_o_tom_the_chan_trang.pdf,copied,431191,
raw_docs,data/raw_docs/TB_004_hoai_tu_co_o_tom_the_chan_trang.pdf,data/raw_docs/TB_004_hoai_tu_co_o_tom_the_chan_trang.pdf,copied,227871,
raw_docs,data/raw_docs/TB_005_su_hien_dien_cua_benh_dom_trang_va_EHP_va_AHPND_tai_DBSCL_2022_2024.pdf,data/raw_docs/TB_005_su_hien_dien_cua_benh_dom_trang_va_EHP_va_AHPND_tai_DBSCL_2022_2024.pdf,copied,233937,
raw_docs,data/raw_docs/TB_006_hoai_tu_co_IMNV_tren_tom_va_chien_luoc_kiem_soat.pdf,data/raw_docs/TB_006_hoai_tu_co_IMNV_tren_tom_va_chien_luoc_kiem_soat.pdf,copied,969292,
raw_docs,data/raw_docs/TB_007_benh_dom_trang_o_tom_nuoi_va_cong_nghe_nuoi_tom_nham_phong_benh_dom_trang.pdf,data/raw_docs/TB_007_benh_dom_trang_o_tom_nuoi_va_cong_nghe_nuoi_tom_nham_phong_benh_dom_trang.pdf,copied,6218939,
raw_docs,data/raw_docs/TCKHTS_001.pdf,data/raw_docs/TCKHTS_001.pdf,copied,910982,
raw_docs,data/raw_docs/TCTS_001_024286.pdf,data/raw_docs/TCTS_001_024286.pdf,copied,710724,
eval data,data/eval/final_query_set_core.csv,data/eval/final_query_set_core.csv,copied,8582,
eval data,data/eval/relevance_judgments_core.csv,data/eval/relevance_judgments_core.csv,copied,67133,
eval data,data/eval/competency_questions_core.csv,data/eval/competency_questions_core.csv,copied,2215,
eval data,data/eval/final_query_set_extended.csv,data/eval/final_query_set_extended.csv,copied,39613,
eval data,data/eval/relevance_judgments_extended.csv,data/eval/relevance_judgments_extended.csv,copied,1250368,
eval data,data/eval/final_query_set.csv,data/eval/final_query_set.csv,copied,16088,
results,data/eval/results/baseline_lexical_core.csv,data/eval/results/baseline_lexical_core.csv,copied,103963,
results,data/eval/results/baseline_vector_core.csv,data/eval/results/baseline_vector_core.csv,copied,113075,
results,data/eval/results/baseline_vector_metadata_core.csv,data/eval/results/baseline_vector_metadata_core.csv,copied,115214,
results,data/eval/results/baseline_ontology_sparql_core.csv,data/eval/results/baseline_ontology_sparql_core.csv,copied,105698,
results,data/eval/results/baseline_hybrid_core.csv,data/eval/results/baseline_hybrid_core.csv,copied,102387,
results,data/eval/results/baseline_vector_metadata_kg_no_intent_core.csv,data/eval/results/baseline_vector_metadata_kg_no_intent_core.csv,copied,135000,
results,data/eval/results/baseline_hybrid_candidate_fusion_core.csv,data/eval/results/baseline_hybrid_candidate_fusion_core.csv,copied,259666,
results,data/eval/results/kg_ablation_results_core.csv,data/eval/results/kg_ablation_results_core.csv,copied,569320,
results,data/eval/results/baseline_lexical_extended.csv,data/eval/results/baseline_lexical_extended.csv,copied,351784,
results,data/eval/results/baseline_vector_extended.csv,data/eval/results/baseline_vector_extended.csv,copied,385730,
results,data/eval/results/baseline_vector_metadata_extended.csv,data/eval/results/baseline_vector_metadata_extended.csv,copied,389358,
results,data/eval/results/baseline_ontology_sparql_extended.csv,data/eval/results/baseline_ontology_sparql_extended.csv,copied,359839,
results,data/eval/results/baseline_hybrid_extended.csv,data/eval/results/baseline_hybrid_extended.csv,copied,344465,
results,data/eval/results/baseline_hybrid_candidate_fusion_extended.csv,data/eval/results/baseline_hybrid_candidate_fusion_extended.csv,copied,894380,
metrics,data/eval/metrics/baseline_metrics_summary.csv,data/eval/metrics/baseline_metrics_summary.csv,copied,1267,
metrics,data/eval/metrics/baseline_metrics_per_query.csv,data/eval/metrics/baseline_metrics_per_query.csv,copied,31548,
metrics,data/eval/metrics/baseline_metrics_by_group.csv,data/eval/metrics/baseline_metrics_by_group.csv,copied,2744,
metrics,data/eval/metrics/baseline_latency_summary.csv,data/eval/metrics/baseline_latency_summary.csv,copied,2575,
metrics,data/eval/metrics/baseline_metrics_summary_plus.csv,data/eval/metrics/baseline_metrics_summary_plus.csv,copied,1217,
metrics,data/eval/metrics/baseline_metrics_by_query_plus.csv,data/eval/metrics/baseline_metrics_by_query_plus.csv,copied,31956,
metrics,data/eval/metrics/baseline_metrics_by_group_plus.csv,data/eval/metrics/baseline_metrics_by_group_plus.csv,copied,5336,
metrics,data/eval/metrics/hybrid_candidate_fusion_metrics_summary.csv,data/eval/metrics/hybrid_candidate_fusion_metrics_summary.csv,copied,650,
metrics,data/eval/metrics/hybrid_candidate_fusion_metrics_by_query.csv,data/eval/metrics/hybrid_candidate_fusion_metrics_by_query.csv,copied,16639,
metrics,data/eval/metrics/hybrid_candidate_fusion_metrics_by_group.csv,data/eval/metrics/hybrid_candidate_fusion_metrics_by_group.csv,copied,2841,
metrics,data/eval/metrics/baseline_metrics_summary_extended.csv,data/eval/metrics/baseline_metrics_summary_extended.csv,copied,1189,
metrics,data/eval/metrics/baseline_metrics_by_query_extended.csv,data/eval/metrics/baseline_metrics_by_query_extended.csv,copied,114008,
metrics,data/eval/metrics/baseline_metrics_by_group_extended.csv,data/eval/metrics/baseline_metrics_by_group_extended.csv,copied,6128,
metrics,data/eval/metrics/kg_ablation_metrics_summary.csv,data/eval/metrics/kg_ablation_metrics_summary.csv,copied,999,
metrics,data/eval/metrics/kg_ablation_metrics_by_query.csv,data/eval/metrics/kg_ablation_metrics_by_query.csv,copied,27789,
metrics,data/eval/metrics/kg_ablation_metrics_by_group.csv,data/eval/metrics/kg_ablation_metrics_by_group.csv,copied,4836,
metrics,data/eval/metrics/compute_core_metrics.py,data/eval/metrics/compute_core_metrics.py,copied,14098,
experiments,experiments/run_hybrid_candidate_fusion.py,experiments/run_hybrid_candidate_fusion.py,copied,27908,
experiments,experiments/run_extended_evaluation.py,experiments/run_extended_evaluation.py,copied,81344,
experiments,experiments/compute_baseline_metrics_plus.py,experiments/compute_baseline_metrics_plus.py,copied,12110,
experiments,experiments/analyze_kg_score_components.py,experiments/analyze_kg_score_components.py,copied,25036,
experiments,experiments/run_kg_ablation.py,experiments/run_kg_ablation.py,copied,23839,
experiments,experiments/generate_query_expansion_examples.py,experiments/generate_query_expansion_examples.py,copied,39638,
outputs reports,outputs/hybrid_candidate_fusion_analysis.md,outputs/hybrid_candidate_fusion_analysis.md,copied,4255,
outputs reports,outputs/extended_query_evaluation_report.md,outputs/extended_query_evaluation_report.md,copied,5464,
outputs reports,outputs/extended_query_judgment_audit.md,outputs/extended_query_judgment_audit.md,copied,1392,
outputs reports,outputs/baseline_metrics_plus_report.md,outputs/baseline_metrics_plus_report.md,copied,1875,
outputs reports,outputs/kg_score_component_analysis.md,outputs/kg_score_component_analysis.md,copied,6222,
outputs reports,outputs/kg_ablation_analysis.md,outputs/kg_ablation_analysis.md,copied,4818,
outputs reports,outputs/query_expansion_design.md,outputs/query_expansion_design.md,copied,7330,
outputs reports,outputs/query_expansion_examples.csv,outputs/query_expansion_examples.csv,copied,61704,
outputs reports,outputs/kg_score_component_analysis.csv,outputs/kg_score_component_analysis.csv,copied,212887,
outputs reports,outputs/query_understanding_profiles.csv,outputs/query_understanding_profiles.csv,copied,14799,
outputs reports,outputs/query_understanding_profiles.json,outputs/query_understanding_profiles.json,copied,41738,
outputs reports,outputs/query_understanding_profiles.md,outputs/query_understanding_profiles.md,copied,9673,
outputs reports,outputs/hybrid_vs_vector_metadata_by_group.csv,outputs/hybrid_vs_vector_metadata_by_group.csv,copied,1059,
outputs reports,outputs/hybrid_vs_vector_metadata_by_group.md,outputs/hybrid_vs_vector_metadata_by_group.md,copied,1725,
outputs reports,outputs/wilcoxon_hybrid_vs_vector_metadata.csv,outputs/wilcoxon_hybrid_vs_vector_metadata.csv,copied,1146,
outputs reports,outputs/wilcoxon_hybrid_vs_vector_metadata.json,outputs/wilcoxon_hybrid_vs_vector_metadata.json,copied,3481,
outputs reports,outputs/wilcoxon_hybrid_vs_vector_metadata.md,outputs/wilcoxon_hybrid_vs_vector_metadata.md,copied,2285,
outputs reports,outputs/ontology_quality_check.json,outputs/ontology_quality_check.json,copied,3759,
outputs reports,outputs/ontology_quality_check.md,outputs/ontology_quality_check.md,copied,2652,
outputs reports,outputs/ontology_reasoner_consistency_check.json,outputs/ontology_reasoner_consistency_check.json,copied,6204,
outputs reports,outputs/ontology_reasoner_consistency_check.md,outputs/ontology_reasoner_consistency_check.md,copied,2807,
outputs reports,outputs/competency_questions_results.csv,outputs/competency_questions_results.csv,copied,22520,
outputs reports,outputs/competency_questions_summary.json,outputs/competency_questions_summary.json,copied,1285,
outputs reports,outputs/error_analysis_core.csv,outputs/error_analysis_core.csv,copied,8987,
outputs reports,outputs/error_analysis_summary.json,outputs/error_analysis_summary.json,copied,619,
outputs reports,outputs/evaluation_layers_summary.json,outputs/evaluation_layers_summary.json,copied,28227,
outputs reports,outputs/evaluation_layers_summary.md,outputs/evaluation_layers_summary.md,copied,8041,
outputs reports,outputs/final_score_formula_and_runtime_flow.md,outputs/final_score_formula_and_runtime_flow.md,copied,4268,
outputs reports,outputs/streamlit_demo_notes.md,outputs/streamlit_demo_notes.md,copied,1419,
outputs reports,outputs/kg_runtime_verification.json,outputs/kg_runtime_verification.json,copied,23455,
outputs reports,outputs/document_fact_coverage_audit.json,outputs/document_fact_coverage_audit.json,copied,101245,
outputs reports,outputs/final_submission_file_checklist.md,outputs/final_submission_file_checklist.md,copied,8973,
outputs reports,outputs/project_file_cleanup_audit.md,outputs/project_file_cleanup_audit.md,copied,106307,
outputs reports,outputs/project_file_archive_move_plan.md,outputs/project_file_archive_move_plan.md,copied,79405,
outputs reports,outputs/project_file_archive_execution_report.md,outputs/project_file_archive_execution_report.md,copied,37664,
outputs reports,outputs/final_package_post_archive_check.md,outputs/final_package_post_archive_check.md,copied,33533,
outputs reports,outputs/protected_modified_files_review.md,outputs/protected_modified_files_review.md,copied,3805,
figures,outputs/figures/fig_baseline_key_metrics.png,outputs/figures/fig_baseline_key_metrics.png,copied,190013,
figures,outputs/figures/fig_quality_latency_tradeoff.png,outputs/figures/fig_quality_latency_tradeoff.png,copied,149441,
figures,outputs/figures/fig_hybrid_vs_vector_metadata_by_group.png,outputs/figures/fig_hybrid_vs_vector_metadata_by_group.png,copied,165347,
figures,outputs/figures/fig_ablation_key_metrics.png,outputs/figures/fig_ablation_key_metrics.png,copied,216020,
figures,outputs/figures/fig_kg_runtime_contribution_summary.png,outputs/figures/fig_kg_runtime_contribution_summary.png,copied,245471,
figures,outputs/figures/fig_kg_ablation_summary.png,outputs/figures/fig_kg_ablation_summary.png,copied,175540,
figures,outputs/figures/fig_candidate_fusion_summary.png,outputs/figures/fig_candidate_fusion_summary.png,copied,159510,
figures,outputs/figures/fig_extended_evaluation_summary.png,outputs/figures/fig_extended_evaluation_summary.png,copied,183330,
figures,outputs/figures/fig_baseline_key_metrics.pdf,outputs/figures/fig_baseline_key_metrics.pdf,copied,24211,
figures,outputs/figures/fig_quality_latency_tradeoff.pdf,outputs/figures/fig_quality_latency_tradeoff.pdf,copied,24883,
figures,outputs/figures/fig_hybrid_vs_vector_metadata_by_group.pdf,outputs/figures/fig_hybrid_vs_vector_metadata_by_group.pdf,copied,25209,
figures,outputs/figures/fig_ablation_key_metrics.pdf,outputs/figures/fig_ablation_key_metrics.pdf,copied,25629,
figures,outputs/figures/fig_query_expansion_examples.png,outputs/figures/fig_query_expansion_examples.png,copied,190973,
figures,outputs/figures/fig_kg_score_components.png,outputs/figures/fig_kg_score_components.png,copied,136658,
metrics,data/eval/metrics/baseline_metrics_by_query.csv,,missing,,Source path does not exist.
root/config,requirements.txt,,skipped_optional_missing,,Source path does not exist.
root/config,README.txt,,skipped_optional_missing,,Source path does not exist.
root/config,environment.yml,,skipped_optional_missing,,Source path does not exist.
root/config,pyproject.toml,,skipped_optional_missing,,Source path does not exist.
root/config,setup.py,,skipped_optional_missing,,Source path does not exist.
